first_name,last_name,gender,age,height_m,weight_kg,location,bio,,,,,photo_filename
Madeleine,Janvier,F,27,1.77,71,Ouaga 2000,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0043
Jeannine,février,F,20,1.58,86,Rayongo,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0044
Arnaude,mars,F,20,1.66,77,Zone 1,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0045
Alice,avril,F,21,1.89,88,Kossodo,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0046
Agnès,mai,F,19,1.67,66,Patte d'oie,"L’amitié d’abord, on verra pour le reste si le feeling passe.",,,,,IMG-20250919-WA0047
Corinne,juin,F,19,1.55,65,Kouritenga,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0048
Sabine,juillet,F,27,1.79,88,Balkuy,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0049
Capucine,août,F,28,1.86,50,Tampouy,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0050
Andrée,septembre,F,25,1.55,53,Ouaga 2000,Juste envie de parler avec quelqu’un de différent.,,,,,IMG-20250919-WA0051
Noémi,octobre,F,26,1.64,82,Rimkieta,Je cherche à faire de nouvelles connaissances dans la région.,,,,,IMG-20250919-WA0052
Antoinette,novembre,F,31,1.7,74,Noncin,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0053
Émilie,décembre,F,18,1.52,53,Patte d'oie,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0054
Aurore,janvier,F,24,1.52,84,Saaba,Juste envie de parler avec quelqu’un de différent.,,,,,IMG-20250919-WA0055
Anastasie,février,F,23,1.54,45,Rayongo,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0056
Susan,mars,F,27,1.59,78,Pissy,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0057
Christiane,avril,F,21,1.69,88,Nagrin,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0058
Élisabeth,mai,F,22,1.82,89,Patte d'oie,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0059
Alex,juin,F,28,1.68,60,Cité Azimo,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0060
Éléonore,juillet,F,18,1.74,57,Kouritenga,Ouverte à une belle histoire d’amour ou d’amitié sincère.,,,,,IMG-20250919-WA0061
Louise,août,F,23,1.6,56,Kouritenga,Je crois encore en l’amour... et toi ?,,,,,IMG-20250919-WA0062
Gabrielle,septembre,F,18,1.64,72,Rimkieta,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0063
Cécile,octobre,F,17,1.6,47,Zagtouli,Juste envie de parler avec quelqu’un de différent.,,,,,IMG-20250919-WA0064
Maryse,novembre,F,29,1.79,60,Cité Azimo,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0065
Martine,décembre,F,19,1.6,75,Tanghin,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0066
Luce,janvier,F,25,1.62,77,Bendogo,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0067
Alexandrie,février,F,23,1.53,57,Cité Azimo,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0068
Anastasie,mars,F,32,1.65,80,Bendogo,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0069
Andrée,avril,F,21,1.68,58,Noncin,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0070
Dorothée,mai,F,29,1.7,57,Balkuy,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0071
Alix,juin,F,32,1.54,76,Noncin,Je cherche à faire de nouvelles connaissances dans la région.,,,,,IMG-20250919-WA0072
Odette,juillet,F,25,1.6,48,Gourdin,Je cherche à faire de nouvelles connaissances dans la région.,,,,,IMG-20250919-WA0073
Constance,août,F,17,1.6,71,Kossodo,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0074
Maryse,septembre,F,25,1.62,47,Wemtenga,Je cherche à faire de nouvelles connaissances dans la région.,,,,,IMG-20250919-WA0075
Margot,octobre,F,18,1.77,56,Nagrin,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0076
Colette,novembre,F,20,1.9,87,Quattre Yaar,Je crois encore en l’amour... et toi ?,,,,,IMG-20250919-WA0077
Danielle,décembre,F,31,1.61,47,Rayongo,Ouverte à une belle histoire d’amour ou d’amitié sincère.,,,,,IMG-20250919-WA0078
Stéphanie,janvier,F,18,1.59,50,Gounghin,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0079
Claudine,février,F,31,1.64,76,Kossodo,"L’amitié d’abord, on verra pour le reste si le feeling passe.",,,,,IMG-20250919-WA0080
Thérèse,mars,F,21,1.67,58,Gounghin,Je crois encore en l’amour... et toi ?,,,,,IMG-20250919-WA0081
Emmanuelle,avril,F,24,1.87,80,Tanghin,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0082
Nath,mai,F,30,1.63,60,Karpala,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0083
Arnaude,juin,F,27,1.64,42,Nagrin,Je crois encore en l’amour... et toi ?,,,,,IMG-20250919-WA0084
Célina,juillet,F,21,1.83,66,Patte d'oie,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0085
Capucine,août,F,29,1.85,85,Gounghin,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0086
Marine,septembre,F,21,1.68,58,Saaba,"L’amitié d’abord, on verra pour le reste si le feeling passe.",,,,,IMG-20250919-WA0087
Michèle,octobre,F,26,1.86,67,Karpala,Ouverte à une belle histoire d’amour ou d’amitié sincère.,,,,,IMG-20250919-WA0088
Stéphanie,novembre,F,20,1.85,81,Karpala,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0089
Brigitte,décembre,F,27,1.53,54,Patte d'oie,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0090
Claude,janvier,F,32,1.87,59,Bendogo,Je cherche à faire de nouvelles connaissances dans la région.,,,,,IMG-20250919-WA0091
Danielle,février,F,28,1.68,75,Karpala,Ouverte à une belle histoire d’amour ou d’amitié sincère.,,,,,IMG-20250919-WA0092
Élise,mars,F,27,1.54,66,Bendogo,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0093
Isabelle,avril,F,24,1.86,69,Kossodo,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0094
Pauline,mai,F,32,1.64,77,Pissy,Ouverte à une belle histoire d’amour ou d’amitié sincère.,,,,,IMG-20250919-WA0095
Élise,juin,F,26,1.79,60,Karpala,Je cherche à faire de nouvelles connaissances dans la région.,,,,,IMG-20250919-WA0096
Margot,juillet,F,29,1.62,43,Tanghin,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0097
Valentine,août,F,28,1.81,45,Ouaga 2000,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0098
Pénélope,septembre,F,26,1.69,85,Gounghin,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0099
Henriette,octobre,F,30,1.81,77,Rayongo,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0100
Josette,novembre,F,31,1.54,55,Zagtouli,Je crois encore en l’amour... et toi ?,,,,,IMG-20250919-WA0101
Christiane,décembre,F,22,1.69,53,Balkuy,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0102
Cécile,janvier,F,31,1.6,80,Zagtouli,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0103
Astrid,février,F,30,1.81,86,Noncin,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0104
Odette,mars,F,19,1.67,54,Noncin,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0105
Denise,avril,F,21,1.58,57,Tanghin,"L’amitié d’abord, on verra pour le reste si le feeling passe.",,,,,IMG-20250919-WA0106
Hélène,mai,F,19,1.85,63,Balkuy,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0107
Denise,juin,F,27,1.7,79,Patte d'oie,Je cherche à faire de nouvelles connaissances dans la région.,,,,,IMG-20250919-WA0108
Sophie,juillet,F,28,1.54,81,Wemtenga,"L’amitié d’abord, on verra pour le reste si le feeling passe.",,,,,IMG-20250919-WA0109
Hélène,août,F,22,1.86,76,Nagrin,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0110
Océane,septembre,F,17,1.64,53,Cité Azimo,Ouverte à une belle histoire d’amour ou d’amitié sincère.,,,,,IMG-20250919-WA0111
Jacqueline,octobre,F,18,1.68,71,Bendogo,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0112
Adrienne,novembre,F,30,1.58,43,Gounghin,Je cherche à faire de nouvelles connaissances dans la région.,,,,,IMG-20250919-WA0113
Andrée,décembre,F,32,1.7,83,Saaba,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0114
Hortense,janvier,F,27,1.81,87,Patte d'oie,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0115
Marcelle,février,F,28,1.65,68,Bendogo,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0116
Claire,mars,F,28,1.66,52,Zagtouli,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0117
Michelle,avril,F,29,1.88,90,Karpala,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0118
Charlotte,mai,F,25,1.53,54,Wemtenga,Juste envie de parler avec quelqu’un de différent.,,,,,IMG-20250919-WA0119
Lorraine,juin,F,17,1.89,59,Pissy,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0120
Julie,juillet,F,17,1.74,65,Balkuy,Je cherche à faire de nouvelles connaissances dans la région.,,,,,IMG-20250919-WA0121
Anaïs,août,F,25,1.68,44,Zagtouli,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0122
Danielle,septembre,F,26,1.84,45,Tampouy,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0123
Valentine,octobre,F,19,1.81,70,Kossodo,Je crois encore en l’amour... et toi ?,,,,,IMG-20250919-WA0124
Nathalie,novembre,F,17,1.85,84,Zone 1,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0125
Margot,décembre,F,21,1.5,54,Pissy,Juste envie de parler avec quelqu’un de différent.,,,,,IMG-20250919-WA0126
Lucy,janvier,F,23,1.72,51,Pissy,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0127
Astrid,février,F,29,1.67,79,Cité Azimo,Ouverte à une belle histoire d’amour ou d’amitié sincère.,,,,,IMG-20250919-WA0128
Suzanne,mars,F,30,1.59,86,Ouaga 2000,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0129
Constance,avril,F,26,1.67,47,Pissy,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0130
Luce,mai,F,29,1.62,58,Rayongo,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0131
Louise,juin,F,30,1.83,64,Gounghin,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0132
Jacqueline,juillet,F,22,1.58,49,Balkuy,Je cherche à faire de nouvelles connaissances dans la région.,,,,,IMG-20250919-WA0133
Susan,août,F,25,1.77,48,Gourdin,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0134
Édith,septembre,F,18,1.63,83,Kouritenga,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0135
Sabine,octobre,F,29,1.69,82,Ouaga 2000,Ouverte à une belle histoire d’amour ou d’amitié sincère.,,,,,IMG-20250919-WA0136
Margaud,novembre,F,30,1.52,74,Cité Azimo,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0137
Margot,décembre,F,27,1.6,55,Rayongo,Juste envie de parler avec quelqu’un de différent.,,,,,IMG-20250919-WA0138
Marianne,janvier,F,29,1.88,62,Noncin,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0139
Victoire,février,F,24,1.58,77,Karpala,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0140
Célina,mars,F,19,1.52,71,Quattre Yaar,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0141
Adélaïde,avril,F,22,1.68,71,Zagtouli,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0142
Bernadette,mai,F,27,1.76,72,Rimkieta,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0143
Claude,juin,F,19,1.69,42,Saaba,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0144
Madeleine,juillet,F,18,1.54,84,Karpala,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0145
Susan,août,F,21,1.73,90,Noncin,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0146
Philippine,septembre,F,17,1.66,56,Patte d'oie,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0147
Virginie,octobre,F,23,1.76,58,Quattre Yaar,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0148
Nathalie,novembre,F,26,1.86,58,Balkuy,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0149
Célina,décembre,F,25,1.55,48,Gounghin,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0150
Anaïs,janvier,F,18,1.71,64,Noncin,Je crois encore en l’amour... et toi ?,,,,,IMG-20250919-WA0151
Julie,février,F,17,1.79,64,Rimkieta,Ouverte à une belle histoire d’amour ou d’amitié sincère.,,,,,IMG-20250919-WA0152
Diane,mars,F,19,1.62,75,Ouaga 2000,"L’amitié d’abord, on verra pour le reste si le feeling passe.",,,,,IMG-20250919-WA0153
Noémi,avril,F,28,1.55,66,Noncin,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0154
Mathilde,mai,F,28,1.61,80,Rimkieta,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0155
Valentine,juin,F,20,1.59,74,Saaba,"L’amitié d’abord, on verra pour le reste si le feeling passe.",,,,,IMG-20250919-WA0156
Marine,juillet,F,24,1.77,85,Cité Azimo,Je cherche à faire de nouvelles connaissances dans la région.,,,,,IMG-20250919-WA0157
Susan,août,F,23,1.83,44,Ouaga 2000,Ouverte à une belle histoire d’amour ou d’amitié sincère.,,,,,IMG-20250919-WA0158
Corinne,septembre,F,20,1.6,45,Gounghin,Je cherche à faire de nouvelles connaissances dans la région.,,,,,IMG-20250919-WA0159
Édith,octobre,F,30,1.52,64,Rimkieta,Je cherche à faire de nouvelles connaissances dans la région.,,,,,IMG-20250919-WA0160
Nathalie,novembre,F,29,1.7,55,Kossodo,Juste envie de parler avec quelqu’un de différent.,,,,,IMG-20250919-WA0161
Sylvie,décembre,F,20,1.62,66,Gourdin,Je crois encore en l’amour... et toi ?,,,,,IMG-20250919-WA0162
Sophie,janvier,F,20,1.77,81,Ouaga 2000,Juste envie de parler avec quelqu’un de différent.,,,,,IMG-20250919-WA0163
Aurélie,février,F,19,1.54,62,Cité Azimo,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0164
Valentine,mars,F,18,1.8,82,Karpala,Juste envie de parler avec quelqu’un de différent.,,,,,IMG-20250919-WA0165
Margaud,avril,F,20,1.52,45,Wemtenga,Je cherche à faire de nouvelles connaissances dans la région.,,,,,IMG-20250919-WA0166
Astrid,mai,F,23,1.58,87,Zagtouli,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0167
Juliette,juin,F,19,1.64,73,Cité Azimo,"À la recherche d'une vraie connexion, pas juste des likes.",,,,,IMG-20250919-WA0168
Marcelle,juillet,F,32,1.58,70,Balkuy,Je cherche à faire de nouvelles connaissances dans la région.,,,,,IMG-20250919-WA0169
Alix,août,F,25,1.85,61,Rayongo,"L’amitié d’abord, on verra pour le reste si le feeling passe.",,,,,IMG-20250919-WA0170
Chantal,septembre,F,20,1.62,66,Karpala,Juste envie de parler avec quelqu’un de différent.,,,,,IMG-20250919-WA0171
Corinne,octobre,F,27,1.64,84,Balkuy,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0172
Anouk,novembre,F,31,1.57,64,Pissy,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0173
Isabelle,décembre,F,30,1.72,52,Tampouy,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0174
Marcelle,janvier,F,23,1.57,46,Pissy,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0175
Josette,février,F,28,1.77,48,Nagrin,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0176
Christelle,mars,F,19,1.87,72,Gourdin,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0177
Aimée,avril,F,20,1.5,80,Gourdin,"L’amitié d’abord, on verra pour le reste si le feeling passe.",,,,,IMG-20250919-WA0178
Dorothée,mai,F,24,1.78,65,Cité Azimo,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0179
Éléonore,juin,F,18,1.65,89,Tampouy,Juste une fille simple qui veut discuter et peut-être plus si affinités.,,,,,IMG-20250919-WA0180
Sabine,juillet,F,28,1.65,83,Zagtouli,"Discrète, douce et curieuse, ici pour découvrir de nouvelles personnes.",,,,,IMG-20250919-WA0181
Astrid,août,F,22,1.77,78,Noncin,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0182
Christiane,septembre,F,18,1.57,87,Zone 1,Envie de vivre de nouvelles expériences et d’élargir mon cercle social.,,,,,IMG-20250919-WA0183
Chantal,octobre,F,21,1.83,89,Gounghin,Ouverte à une belle histoire d’amour ou d’amitié sincère.,,,,,IMG-20250919-WA0184
Madeleine,novembre,F,18,1.7,83,Bendogo,Ouverte à une belle histoire d’amour ou d’amitié sincère.,,,,,IMG-20250919-WA0185
Élodie,décembre,F,19,1.87,53,Tanghin,Ouverte à une belle histoire d’amour ou d’amitié sincère.,,,,,IMG-20250919-WA0186
Colette,janvier,F,32,1.7,59,Quattre Yaar,Je cherche à faire de nouvelles connaissances dans la région.,,,,,IMG-20250919-WA0187
Marie,février,F,20,1.52,42,Nagrin,Ouverte à une belle histoire d’amour ou d’amitié sincère.,,,,,IMG-20250919-WA0188
Luce,mars,F,24,1.64,87,Kossodo,Juste envie de parler avec quelqu’un de différent.,,,,,IMG-20250919-WA0189
Alex,avril,F,26,1.52,64,Zagtouli,"Disponible pour papoter, échanger et pourquoi pas se rencontrer.",,,,,IMG-20250919-WA0190
